time,position
4767.9,3.95538e+07
4768,3.95537e+07
4768.1,3.95536e+07
4768.2,3.95535e+07
4768.3,3.95533e+07
4768.4,3.95532e+07
4768.5,3.95531e+07
4768.6,3.9553e+07
4768.7,3.95529e+07
4768.8,3.95528e+07
4768.9,3.95527e+07
4769,3.95526e+07
4769.1,3.95525e+07
4769.2,3.95523e+07
4769.3,3.95522e+07
4769.4,3.95521e+07
4769.5,3.9552e+07
4769.6,3.95519e+07
4769.7,3.95518e+07
4769.8,3.95517e+07
4769.9,3.95516e+07
4770,3.95514e+07
4770.1,3.95513e+07
4770.2,3.95512e+07
4770.3,3.95511e+07
4770.4,3.9551e+07
4770.5,3.95509e+07
4770.6,3.95508e+07
4770.7,3.95507e+07
4770.8,3.95506e+07
4770.9,3.95504e+07
4771,3.95503e+07
4771.1,3.95502e+07
4771.2,3.95501e+07
4771.3,3.955e+07
4771.4,3.95499e+07
4771.5,3.95498e+07
4771.6,3.95497e+07
4771.7,3.95496e+07
4771.8,3.95494e+07
4771.9,3.95493e+07
4772,3.95492e+07
4772.1,3.95491e+07
4772.2,3.9549e+07
4772.3,3.95489e+07
4772.4,3.95488e+07
4772.5,3.95487e+07
4772.6,3.95485e+07
4772.7,3.95484e+07
4772.8,3.95483e+07
4772.9,3.95482e+07
4773,3.95481e+07
4773.1,3.9548e+07
4773.2,3.95479e+07
4773.3,3.95478e+07
4773.4,3.95477e+07
4773.5,3.95475e+07
4773.6,3.95474e+07
4773.7,3.95473e+07
4773.8,3.95472e+07
4773.9,3.95471e+07
4774,3.9547e+07
4774.1,3.95469e+07
4774.2,3.95468e+07
4774.3,3.95466e+07
4774.4,3.95465e+07
4774.5,3.95464e+07
4774.6,3.95463e+07
4774.7,3.95462e+07
4774.8,3.95461e+07
4774.9,3.9546e+07
4775,3.95459e+07
4775.1,3.95458e+07
4775.2,3.95456e+07
4775.3,3.95455e+07
4775.4,3.95454e+07
4775.5,3.95453e+07
4775.6,3.95452e+07
4775.7,3.95451e+07
4775.8,3.9545e+07
4775.9,3.95449e+07
4776,3.95447e+07
4776.1,3.95446e+07
4776.2,3.95445e+07
4776.3,3.95444e+07
4776.4,3.95443e+07
4776.5,3.95442e+07
4776.6,3.95441e+07
4776.7,3.9544e+07
4776.8,3.95439e+07
4776.9,3.95437e+07
4777,3.95436e+07
4777.1,3.95435e+07
4777.2,3.95434e+07
4777.3,3.95433e+07
4777.4,3.95432e+07
4777.5,3.95431e+07
4777.6,3.9543e+07
4777.7,3.95428e+07
4777.8,3.95427e+07
4777.9,3.95426e+07
4778,3.95425e+07
4778.1,3.95424e+07
4778.2,3.95423e+07
4778.3,3.95422e+07
4778.4,3.95421e+07
4778.5,3.9542e+07
4778.6,3.95418e+07
4778.7,3.95417e+07
4778.8,3.95416e+07
4778.9,3.95415e+07
4779,3.95414e+07
4779.1,3.95413e+07
4779.2,3.95412e+07
4779.3,3.95411e+07
4779.4,3.95409e+07
4779.5,3.95408e+07
4779.6,3.95407e+07
4779.7,3.95406e+07
4779.8,3.95405e+07
4779.9,3.95404e+07
4780,3.95403e+07
4780.1,3.95402e+07
4780.2,3.95401e+07
4780.3,3.95399e+07
4780.4,3.95398e+07
4780.5,3.95397e+07
4780.6,3.95396e+07
4780.7,3.95395e+07
4780.8,3.95394e+07
4780.9,3.95393e+07
4781,3.95392e+07
4781.1,3.9539e+07
4781.2,3.95389e+07
4781.3,3.95388e+07
4781.4,3.95387e+07
4781.5,3.95386e+07
4781.6,3.95385e+07
4781.7,3.95384e+07
4781.8,3.95383e+07
4781.9,3.95381e+07
4782,3.9538e+07
4782.1,3.95379e+07
4782.2,3.95378e+07
4782.3,3.95377e+07
4782.4,3.95376e+07
4782.5,3.95375e+07
4782.6,3.95374e+07
4782.7,3.95373e+07
4782.8,3.95371e+07
4782.9,3.9537e+07
4783,3.95369e+07
4783.1,3.95368e+07
4783.2,3.95367e+07
4783.3,3.95366e+07
4783.4,3.95365e+07
4783.5,3.95364e+07
4783.6,3.95362e+07
4783.7,3.95361e+07
4783.8,3.9536e+07
4783.9,3.95359e+07
4784,3.95358e+07
4784.1,3.95357e+07
4784.2,3.95356e+07
4784.3,3.95355e+07
4784.4,3.95353e+07
4784.5,3.95352e+07
4784.6,3.95351e+07
4784.7,3.9535e+07
4784.8,3.95349e+07
4784.9,3.95348e+07
4785,3.95347e+07
4785.1,3.95346e+07
4785.2,3.95345e+07
4785.3,3.95343e+07
4785.4,3.95342e+07
4785.5,3.95341e+07
4785.6,3.9534e+07
4785.7,3.95339e+07
4785.8,3.95338e+07
4785.9,3.95337e+07
4786,3.95336e+07
4786.1,3.95334e+07
4786.2,3.95333e+07
4786.3,3.95332e+07
4786.4,3.95331e+07
4786.5,3.9533e+07
4786.6,3.95329e+07
4786.7,3.95328e+07
4786.8,3.95327e+07
4786.9,3.95325e+07
4787,3.95324e+07
4787.1,3.95323e+07
4787.2,3.95322e+07
4787.3,3.95321e+07
4787.4,3.9532e+07
4787.5,3.95319e+07
4787.6,3.95318e+07
4787.7,3.95317e+07
4787.8,3.95315e+07
4787.9,3.95314e+07
4788,3.95313e+07
4788.1,3.95312e+07
4788.2,3.95311e+07
4788.3,3.9531e+07
4788.4,3.95309e+07
4788.5,3.95308e+07
4788.6,3.95306e+07
4788.7,3.95305e+07
4788.8,3.95304e+07
4788.9,3.95303e+07
4789,3.95302e+07
4789.1,3.95301e+07
4789.2,3.953e+07
4789.3,3.95299e+07
4789.4,3.95297e+07
4789.5,3.95296e+07
4789.6,3.95295e+07
4789.7,3.95294e+07
4789.8,3.95293e+07
4789.9,3.95292e+07
4790,3.95291e+07
4790.1,3.9529e+07
4790.2,3.95289e+07
4790.3,3.95287e+07
4790.4,3.95286e+07
4790.5,3.95285e+07
4790.6,3.95284e+07
4790.7,3.95283e+07
4790.8,3.95282e+07
4790.9,3.95281e+07
4791,3.9528e+07
4791.1,3.95278e+07
4791.2,3.95277e+07
4791.3,3.95276e+07
4791.4,3.95275e+07
4791.5,3.95274e+07
4791.6,3.95273e+07
4791.7,3.95272e+07
4791.8,3.95271e+07
4791.9,3.95269e+07
4792,3.95268e+07
4792.1,3.95267e+07
4792.2,3.95266e+07
4792.3,3.95265e+07
4792.4,3.95264e+07
4792.5,3.95263e+07
4792.6,3.95262e+07
4792.7,3.9526e+07
4792.8,3.95259e+07
4792.9,3.95258e+07
4793,3.95257e+07
4793.1,3.95256e+07
4793.2,3.95255e+07
4793.3,3.95254e+07
4793.4,3.95253e+07
4793.5,3.95251e+07
4793.6,3.9525e+07
4793.7,3.95249e+07
4793.8,3.95248e+07
4793.9,3.95247e+07
4794,3.95246e+07
4794.1,3.95245e+07
4794.2,3.95244e+07
4794.3,3.95243e+07
4794.4,3.95241e+07
4794.5,3.9524e+07
4794.6,3.95239e+07
4794.7,3.95238e+07
4794.8,3.95237e+07
4794.9,3.95236e+07
4795,3.95235e+07
4795.1,3.95234e+07
4795.2,3.95232e+07
4795.3,3.95231e+07
4795.4,3.9523e+07
4795.5,3.95229e+07
4795.6,3.95228e+07
4795.7,3.95227e+07
4795.8,3.95226e+07
4795.9,3.95225e+07
4796,3.95223e+07
4796.1,3.95222e+07
4796.2,3.95221e+07
4796.3,3.9522e+07
4796.4,3.95219e+07
4796.5,3.95218e+07
4796.6,3.95217e+07
4796.7,3.95216e+07
4796.8,3.95214e+07
4796.9,3.95213e+07
4797,3.95212e+07
4797.1,3.95211e+07
4797.2,3.9521e+07
4797.3,3.95209e+07
4797.4,3.95208e+07
4797.5,3.95207e+07
4797.6,3.95205e+07
4797.7,3.95204e+07
4797.8,3.95203e+07
4797.9,3.95202e+07
4798,3.95201e+07
4798.1,3.952e+07
4798.2,3.95199e+07
4798.3,3.95198e+07
4798.4,3.95196e+07
4798.5,3.95195e+07
4798.6,3.95194e+07
4798.7,3.95193e+07
4798.8,3.95192e+07
4798.9,3.95191e+07
4799,3.9519e+07
4799.1,3.95189e+07
4799.2,3.95187e+07
4799.3,3.95186e+07
4799.4,3.95185e+07
4799.5,3.95184e+07
4799.6,3.95183e+07
4799.7,3.95182e+07
4799.8,3.95181e+07
4799.9,3.9518e+07
4800,3.95179e+07
4800.1,3.95177e+07
4800.2,3.95176e+07
4800.3,3.95175e+07
4800.4,3.95174e+07
4800.5,3.95173e+07
4800.6,3.95172e+07
4800.7,3.95171e+07
4800.8,3.9517e+07
4800.9,3.95168e+07
4801,3.95167e+07
4801.1,3.95166e+07
4801.2,3.95165e+07
4801.3,3.95164e+07
4801.4,3.95163e+07
4801.5,3.95162e+07
4801.6,3.95161e+07
4801.7,3.95159e+07
4801.8,3.95158e+07
4801.9,3.95157e+07
4802,3.95156e+07
4802.1,3.95155e+07
4802.2,3.95154e+07
4802.3,3.95153e+07
4802.4,3.95152e+07
4802.5,3.9515e+07
4802.6,3.95149e+07
4802.7,3.95148e+07
4802.8,3.95147e+07
4802.9,3.95146e+07
4803,3.95145e+07
4803.1,3.95144e+07
4803.2,3.95143e+07
4803.3,3.95141e+07
4803.4,3.9514e+07
4803.5,3.95139e+07
4803.6,3.95138e+07
4803.7,3.95137e+07
4803.8,3.95136e+07
4803.9,3.95135e+07
4804,3.95134e+07
4804.1,3.95132e+07
4804.2,3.95131e+07
4804.3,3.9513e+07
4804.4,3.95129e+07
4804.5,3.95128e+07
4804.6,3.95127e+07
4804.7,3.95126e+07
4804.8,3.95125e+07
4804.9,3.95123e+07
4805,3.95122e+07
4805.1,3.95121e+07
4805.2,3.9512e+07
4805.3,3.95119e+07
4805.4,3.95118e+07
4805.5,3.95117e+07
4805.6,3.95116e+07
4805.7,3.95114e+07
4805.8,3.95113e+07
4805.9,3.95112e+07
4806,3.95111e+07
4806.1,3.9511e+07
4806.2,3.95109e+07
4806.3,3.95108e+07
4806.4,3.95107e+07
4806.5,3.95105e+07
4806.6,3.95104e+07
4806.7,3.95103e+07
4806.8,3.95102e+07
4806.9,3.95101e+07
4807,3.951e+07
4807.1,3.95099e+07
4807.2,3.95098e+07
4807.3,3.95096e+07
4807.4,3.95095e+07
4807.5,3.95094e+07
4807.6,3.95093e+07
4807.7,3.95092e+07
4807.8,3.95091e+07
4807.9,3.9509e+07
4808,3.95089e+07
4808.1,3.95087e+07
4808.2,3.95086e+07
4808.3,3.95085e+07
4808.4,3.95084e+07
4808.5,3.95083e+07
4808.6,3.95082e+07
4808.7,3.95081e+07
4808.8,3.9508e+07
4808.9,3.95078e+07
4809,3.95077e+07
4809.1,3.95076e+07
4809.2,3.95075e+07
4809.3,3.95074e+07
4809.4,3.95073e+07
4809.5,3.95072e+07
4809.6,3.95071e+07
4809.7,3.95069e+07
4809.8,3.95068e+07
4809.9,3.95067e+07
4810,3.95066e+07
4810.1,3.95065e+07
4810.2,3.95064e+07
4810.3,3.95063e+07
4810.4,3.95061e+07
4810.5,3.9506e+07
4810.6,3.95059e+07
4810.7,3.95058e+07
4810.8,3.95057e+07
4810.9,3.95056e+07
4811,3.95055e+07
4811.1,3.95054e+07
4811.2,3.95052e+07
4811.3,3.95051e+07
4811.4,3.9505e+07
4811.5,3.95049e+07
4811.6,3.95048e+07
4811.7,3.95047e+07
4811.8,3.95046e+07
4811.9,3.95045e+07
4812,3.95043e+07
4812.1,3.95042e+07
4812.2,3.95041e+07
4812.3,3.9504e+07
4812.4,3.95039e+07
4812.5,3.95038e+07
4812.6,3.95037e+07
4812.7,3.95036e+07
4812.8,3.95034e+07
4812.9,3.95033e+07
4813,3.95032e+07
4813.1,3.95031e+07
4813.2,3.9503e+07
4813.3,3.95029e+07
4813.4,3.95028e+07
4813.5,3.95027e+07
4813.6,3.95025e+07
4813.7,3.95024e+07
4813.8,3.95023e+07
4813.9,3.95022e+07
4814,3.95021e+07
4814.1,3.9502e+07
4814.2,3.95019e+07
4814.3,3.95018e+07
4814.4,3.95016e+07
4814.5,3.95015e+07
4814.6,3.95014e+07
4814.7,3.95013e+07
4814.8,3.95012e+07
4814.9,3.95011e+07
4815,3.9501e+07
4815.1,3.95009e+07
4815.2,3.95007e+07
4815.3,3.95006e+07
4815.4,3.95005e+07
4815.5,3.95004e+07
4815.6,3.95003e+07
4815.7,3.95002e+07
4815.8,3.95001e+07
4815.9,3.94999e+07
4816,3.94998e+07
4816.1,3.94997e+07
4816.2,3.94996e+07
4816.3,3.94995e+07
4816.4,3.94994e+07
4816.5,3.94993e+07
4816.6,3.94992e+07
4816.7,3.9499e+07
4816.8,3.94989e+07
4816.9,3.94988e+07
4817,3.94987e+07
4817.1,3.94986e+07
4817.2,3.94985e+07
4817.3,3.94984e+07
4817.4,3.94983e+07
4817.5,3.94981e+07
4817.6,3.9498e+07
4817.7,3.94979e+07
4817.8,3.94978e+07
4817.9,3.94977e+07
4818,3.94976e+07
4818.1,3.94975e+07
4818.2,3.94974e+07
4818.3,3.94972e+07
4818.4,3.94971e+07
4818.5,3.9497e+07
4818.6,3.94969e+07
4818.7,3.94968e+07
4818.8,3.94967e+07
4818.9,3.94966e+07
4819,3.94965e+07
4819.1,3.94963e+07
4819.2,3.94962e+07
4819.3,3.94961e+07
4819.4,3.9496e+07
4819.5,3.94959e+07
4819.6,3.94958e+07
4819.7,3.94957e+07
4819.8,3.94955e+07
4819.9,3.94954e+07
4820,3.94953e+07
4820.1,3.94952e+07
4820.2,3.94951e+07
4820.3,3.9495e+07
4820.4,3.94949e+07
4820.5,3.94948e+07
4820.6,3.94946e+07
4820.7,3.94945e+07
4820.8,3.94944e+07
4820.9,3.94943e+07
4821,3.94942e+07
4821.1,3.94941e+07
4821.2,3.9494e+07
4821.3,3.94939e+07
4821.4,3.94937e+07
4821.5,3.94936e+07
4821.6,3.94935e+07
4821.7,3.94934e+07
4821.8,3.94933e+07
4821.9,3.94932e+07
4822,3.94931e+07
4822.1,3.9493e+07
4822.2,3.94928e+07
4822.3,3.94927e+07
4822.4,3.94926e+07
4822.5,3.94925e+07
4822.6,3.94924e+07
4822.7,3.94923e+07
4822.8,3.94922e+07
4822.9,3.9492e+07
4823,3.94919e+07
4823.1,3.94918e+07
4823.2,3.94917e+07
4823.3,3.94916e+07
4823.4,3.94915e+07
4823.5,3.94914e+07
4823.6,3.94913e+07
4823.7,3.94911e+07
4823.8,3.9491e+07
4823.9,3.94909e+07
4824,3.94908e+07
4824.1,3.94907e+07
4824.2,3.94906e+07
4824.3,3.94905e+07
4824.4,3.94904e+07
4824.5,3.94902e+07
4824.6,3.94901e+07
4824.7,3.949e+07
4824.8,3.94899e+07
4824.9,3.94898e+07
4825,3.94897e+07
4825.1,3.94896e+07
4825.2,3.94895e+07
4825.3,3.94893e+07
4825.4,3.94892e+07
4825.5,3.94891e+07
4825.6,3.9489e+07
4825.7,3.94889e+07
4825.8,3.94888e+07
4825.9,3.94887e+07
4826,3.94885e+07
4826.1,3.94884e+07
4826.2,3.94883e+07
4826.3,3.94882e+07
4826.4,3.94881e+07
4826.5,3.9488e+07
4826.6,3.94879e+07
4826.7,3.94878e+07
4826.8,3.94876e+07
4826.9,3.94875e+07
4827,3.94874e+07
4827.1,3.94873e+07
4827.2,3.94872e+07
4827.3,3.94871e+07
4827.4,3.9487e+07
4827.5,3.94868e+07
4827.6,3.94867e+07
4827.7,3.94866e+07
4827.8,3.94865e+07
4827.9,3.94864e+07
4828,3.94863e+07
4828.1,3.94862e+07
4828.2,3.94861e+07
4828.3,3.94859e+07
4828.4,3.94858e+07
4828.5,3.94857e+07
4828.6,3.94856e+07
4828.7,3.94855e+07
4828.8,3.94854e+07
4828.9,3.94853e+07
4829,3.94852e+07
4829.1,3.9485e+07
4829.2,3.94849e+07
4829.3,3.94848e+07
4829.4,3.94847e+07
4829.5,3.94846e+07
4829.6,3.94845e+07
4829.7,3.94844e+07
4829.8,3.94842e+07
4829.9,3.94841e+07
4830,3.9484e+07
4830.1,3.94839e+07
4830.2,3.94838e+07
4830.3,3.94837e+07
4830.4,3.94836e+07
4830.5,3.94835e+07
4830.6,3.94833e+07
4830.7,3.94832e+07
4830.8,3.94831e+07
4830.9,3.9483e+07
4831,3.94829e+07
4831.1,3.94828e+07
4831.2,3.94827e+07
4831.3,3.94826e+07
4831.4,3.94824e+07
4831.5,3.94823e+07
4831.6,3.94822e+07
4831.7,3.94821e+07
4831.8,3.9482e+07
4831.9,3.94819e+07
4832,3.94818e+07
4832.1,3.94816e+07
4832.2,3.94815e+07
4832.3,3.94814e+07
4832.4,3.94813e+07
4832.5,3.94812e+07
4832.6,3.94811e+07
4832.7,3.9481e+07
4832.8,3.94809e+07
4832.9,3.94807e+07
4833,3.94806e+07
4833.1,3.94805e+07
4833.2,3.94804e+07
4833.3,3.94803e+07
4833.4,3.94802e+07
4833.5,3.94801e+07
4833.6,3.94799e+07
4833.7,3.94798e+07
4833.8,3.94797e+07
4833.9,3.94796e+07
4834,3.94795e+07
4834.1,3.94794e+07
4834.2,3.94793e+07
4834.3,3.94792e+07
4834.4,3.9479e+07
4834.5,3.94789e+07
4834.6,3.94788e+07
4834.7,3.94787e+07
4834.8,3.94786e+07
4834.9,3.94785e+07
4835,3.94784e+07
4835.1,3.94782e+07
4835.2,3.94781e+07
4835.3,3.9478e+07
4835.4,3.94779e+07
4835.5,3.94778e+07
4835.6,3.94777e+07
4835.7,3.94776e+07
4835.8,3.94775e+07
4835.9,3.94773e+07
4836,3.94772e+07
4836.1,3.94771e+07
4836.2,3.9477e+07
4836.3,3.94769e+07
4836.4,3.94768e+07
4836.5,3.94767e+07
4836.6,3.94765e+07
4836.7,3.94764e+07
4836.8,3.94763e+07
4836.9,3.94762e+07
4837,3.94761e+07
4837.1,3.9476e+07
4837.2,3.94759e+07
4837.3,3.94758e+07
4837.4,3.94756e+07
4837.5,3.94755e+07
4837.6,3.94754e+07
4837.7,3.94753e+07
4837.8,3.94752e+07
4837.9,3.94751e+07
4838,3.9475e+07
4838.1,3.94748e+07
4838.2,3.94747e+07
4838.3,3.94746e+07
4838.4,3.94745e+07
4838.5,3.94744e+07
4838.6,3.94743e+07
4838.7,3.94742e+07
4838.8,3.94741e+07
4838.9,3.94739e+07
4839,3.94738e+07
4839.1,3.94737e+07
4839.2,3.94736e+07
4839.3,3.94735e+07
4839.4,3.94734e+07
4839.5,3.94733e+07
4839.6,3.94731e+07
4839.7,3.9473e+07
4839.8,3.94729e+07
4839.9,3.94728e+07
4840,3.94727e+07
4840.1,3.94726e+07
4840.2,3.94725e+07
4840.3,3.94724e+07
4840.4,3.94722e+07
4840.5,3.94721e+07
4840.6,3.9472e+07
4840.7,3.94719e+07
4840.8,3.94718e+07
4840.9,3.94717e+07
4841,3.94716e+07
4841.1,3.94714e+07
4841.2,3.94713e+07
4841.3,3.94712e+07
4841.4,3.94711e+07
4841.5,3.9471e+07
4841.6,3.94709e+07
4841.7,3.94708e+07
4841.8,3.94707e+07
4841.9,3.94705e+07
4842,3.94704e+07
4842.1,3.94703e+07
4842.2,3.94702e+07
4842.3,3.94701e+07
4842.4,3.947e+07
4842.5,3.94699e+07
4842.6,3.94697e+07
4842.7,3.94696e+07
4842.8,3.94695e+07
4842.9,3.94694e+07
4843,3.94693e+07
4843.1,3.94692e+07
4843.2,3.94691e+07
4843.3,3.9469e+07
4843.4,3.94688e+07
4843.5,3.94687e+07
4843.6,3.94686e+07
4843.7,3.94685e+07
4843.8,3.94684e+07
4843.9,3.94683e+07
4844,3.94682e+07
4844.1,3.9468e+07
4844.2,3.94679e+07
4844.3,3.94678e+07
4844.4,3.94677e+07
4844.5,3.94676e+07
4844.6,3.94675e+07
4844.7,3.94674e+07
4844.8,3.94672e+07
4844.9,3.94671e+07
4845,3.9467e+07
4845.1,3.94669e+07
4845.2,3.94668e+07
4845.3,3.94667e+07
4845.4,3.94666e+07
4845.5,3.94665e+07
4845.6,3.94663e+07
4845.7,3.94662e+07
4845.8,3.94661e+07
4845.9,3.9466e+07
4846,3.94659e+07
4846.1,3.94658e+07
4846.2,3.94657e+07
4846.3,3.94655e+07
4846.4,3.94654e+07
4846.5,3.94653e+07
4846.6,3.94652e+07
4846.7,3.94651e+07
4846.8,3.9465e+07
4846.9,3.94649e+07
4847,3.94648e+07
4847.1,3.94646e+07
4847.2,3.94645e+07
4847.3,3.94644e+07
4847.4,3.94643e+07
4847.5,3.94642e+07
4847.6,3.94641e+07
4847.7,3.9464e+07
4847.8,3.94638e+07
4847.9,3.94637e+07
4848,3.94636e+07
4848.1,3.94635e+07
4848.2,3.94634e+07
4848.3,3.94633e+07
4848.4,3.94632e+07
4848.5,3.9463e+07
4848.6,3.94629e+07
4848.7,3.94628e+07
4848.8,3.94627e+07
4848.9,3.94626e+07
4849,3.94625e+07
4849.1,3.94624e+07
4849.2,3.94623e+07
4849.3,3.94621e+07
4849.4,3.9462e+07
4849.5,3.94619e+07
4849.6,3.94618e+07
4849.7,3.94617e+07
4849.8,3.94616e+07
4849.9,3.94615e+07
4850,3.94613e+07
4850.1,3.94612e+07
4850.2,3.94611e+07
4850.3,3.9461e+07
4850.4,3.94609e+07
4850.5,3.94608e+07
4850.6,3.94607e+07
4850.7,3.94605e+07
4850.8,3.94604e+07
4850.9,3.94603e+07
4851,3.94602e+07
4851.1,3.94601e+07
4851.2,3.946e+07
4851.3,3.94599e+07
4851.4,3.94598e+07
4851.5,3.94596e+07
4851.6,3.94595e+07
4851.7,3.94594e+07
4851.8,3.94593e+07
4851.9,3.94592e+07
4852,3.94591e+07
4852.1,3.9459e+07
4852.2,3.94588e+07
4852.3,3.94587e+07
4852.4,3.94586e+07
4852.5,3.94585e+07
4852.6,3.94584e+07
4852.7,3.94583e+07
4852.8,3.94582e+07
4852.9,3.9458e+07
4853,3.94579e+07
4853.1,3.94578e+07
4853.2,3.94577e+07
4853.3,3.94576e+07
4853.4,3.94575e+07
4853.5,3.94574e+07
4853.6,3.94572e+07
4853.7,3.94571e+07
4853.8,3.9457e+07
4853.9,3.94569e+07
4854,3.94568e+07
4854.1,3.94567e+07
4854.2,3.94566e+07
4854.3,3.94565e+07
4854.4,3.94563e+07
4854.5,3.94562e+07
4854.6,3.94561e+07
4854.7,3.9456e+07
4854.8,3.94559e+07
4854.9,3.94558e+07
4855,3.94557e+07
4855.1,3.94555e+07
4855.2,3.94554e+07
4855.3,3.94553e+07
4855.4,3.94552e+07
4855.5,3.94551e+07
4855.6,3.9455e+07
4855.7,3.94549e+07
4855.8,3.94547e+07
4855.9,3.94546e+07
4856,3.94545e+07
4856.1,3.94544e+07
4856.2,3.94543e+07
4856.3,3.94542e+07
4856.4,3.94541e+07
4856.5,3.94539e+07
4856.6,3.94538e+07
4856.7,3.94537e+07
4856.8,3.94536e+07
4856.9,3.94535e+07
4857,3.94534e+07
4857.1,3.94533e+07
4857.2,3.94532e+07
4857.3,3.9453e+07
4857.4,3.94529e+07
4857.5,3.94528e+07
4857.6,3.94527e+07
4857.7,3.94526e+07
4857.8,3.94525e+07
4857.9,3.94524e+07
4858,3.94522e+07
4858.1,3.94521e+07
4858.2,3.9452e+07
4858.3,3.94519e+07
4858.4,3.94518e+07
4858.5,3.94517e+07
4858.6,3.94516e+07
4858.7,3.94514e+07
4858.8,3.94513e+07
4858.9,3.94512e+07
4859,3.94511e+07
4859.1,3.9451e+07
4859.2,3.94509e+07
4859.3,3.94508e+07
4859.4,3.94506e+07
4859.5,3.94505e+07
4859.6,3.94504e+07
4859.7,3.94503e+07
4859.8,3.94502e+07
4859.9,3.94501e+07
4860,3.945e+07
4860.1,3.94498e+07
4860.2,3.94497e+07
4860.3,3.94496e+07
4860.4,3.94495e+07
4860.5,3.94494e+07
4860.6,3.94493e+07
4860.7,3.94492e+07
4860.8,3.94491e+07
4860.9,3.94489e+07
4861,3.94488e+07
4861.1,3.94487e+07
4861.2,3.94486e+07
4861.3,3.94485e+07
4861.4,3.94484e+07
4861.5,3.94483e+07
4861.6,3.94481e+07
4861.7,3.9448e+07
4861.8,3.94479e+07
4861.9,3.94478e+07
4862,3.94477e+07
4862.1,3.94476e+07
4862.2,3.94475e+07
4862.3,3.94473e+07
4862.4,3.94472e+07
4862.5,3.94471e+07
4862.6,3.9447e+07
4862.7,3.94469e+07
4862.8,3.94468e+07
4862.9,3.94467e+07
4863,3.94465e+07
4863.1,3.94464e+07
4863.2,3.94463e+07
4863.3,3.94462e+07
4863.4,3.94461e+07
4863.5,3.9446e+07
4863.6,3.94459e+07
4863.7,3.94457e+07
4863.8,3.94456e+07
4863.9,3.94455e+07
4864,3.94454e+07
4864.1,3.94453e+07
4864.2,3.94452e+07
4864.3,3.94451e+07
4864.4,3.94449e+07
4864.5,3.94448e+07
4864.6,3.94447e+07
4864.7,3.94446e+07
4864.8,3.94445e+07
4864.9,3.94444e+07
4865,3.94443e+07
4865.1,3.94442e+07
4865.2,3.9444e+07
4865.3,3.94439e+07
4865.4,3.94438e+07
4865.5,3.94437e+07
4865.6,3.94436e+07
4865.7,3.94435e+07
4865.8,3.94434e+07
4865.9,3.94432e+07
4866,3.94431e+07
4866.1,3.9443e+07
4866.2,3.94429e+07
4866.3,3.94428e+07
4866.4,3.94427e+07
4866.5,3.94426e+07
4866.6,3.94424e+07
4866.7,3.94423e+07
4866.8,3.94422e+07
4866.9,3.94421e+07
4867,3.9442e+07
4867.1,3.94419e+07
4867.2,3.94418e+07
4867.3,3.94416e+07
4867.4,3.94415e+07
4867.5,3.94414e+07
4867.6,3.94413e+07
4867.7,3.94412e+07
4867.8,3.94411e+07
4867.9,3.9441e+07
4868,3.94408e+07
4868.1,3.94407e+07
4868.2,3.94406e+07
4868.3,3.94405e+07
4868.4,3.94404e+07
4868.5,3.94403e+07
4868.6,3.94402e+07
4868.7,3.944e+07
4868.8,3.94399e+07
4868.9,3.94398e+07
4869,3.94397e+07
4869.1,3.94396e+07
4869.2,3.94395e+07
4869.3,3.94394e+07
4869.4,3.94392e+07
4869.5,3.94391e+07
4869.6,3.9439e+07
4869.7,3.94389e+07
4869.8,3.94388e+07
4869.9,3.94387e+07
4870,3.94386e+07
4870.1,3.94384e+07
4870.2,3.94383e+07
4870.3,3.94382e+07
4870.4,3.94381e+07
4870.5,3.9438e+07
4870.6,3.94379e+07
4870.7,3.94378e+07
4870.8,3.94376e+07
4870.9,3.94375e+07
4871,3.94374e+07
4871.1,3.94373e+07
4871.2,3.94372e+07
4871.3,3.94371e+07
4871.4,3.9437e+07
4871.5,3.94368e+07
4871.6,3.94367e+07
4871.7,3.94366e+07
4871.8,3.94365e+07
4871.9,3.94364e+07
4872,3.94363e+07
4872.1,3.94362e+07
4872.2,3.9436e+07
4872.3,3.94359e+07
4872.4,3.94358e+07
4872.5,3.94357e+07
4872.6,3.94356e+07
4872.7,3.94355e+07
4872.8,3.94354e+07
4872.9,3.94352e+07
4873,3.94351e+07
4873.1,3.9435e+07
4873.2,3.94349e+07
4873.3,3.94348e+07
4873.4,3.94347e+07
4873.5,3.94346e+07
4873.6,3.94344e+07
4873.7,3.94343e+07
4873.8,3.94342e+07
4873.9,3.94341e+07
4874,3.9434e+07
4874.1,3.94339e+07
4874.2,3.94338e+07
4874.3,3.94336e+07
4874.4,3.94335e+07
4874.5,3.94334e+07
4874.6,3.94333e+07
4874.7,3.94332e+07
4874.8,3.94331e+07
4874.9,3.9433e+07
4875,3.94328e+07
4875.1,3.94327e+07
4875.2,3.94326e+07
4875.3,3.94325e+07
4875.4,3.94324e+07
4875.5,3.94323e+07
4875.6,3.94322e+07
4875.7,3.9432e+07
4875.8,3.94319e+07
4875.9,3.94318e+07
4876,3.94317e+07
4876.1,3.94316e+07
4876.2,3.94315e+07
4876.3,3.94314e+07
4876.4,3.94312e+07
4876.5,3.94311e+07
4876.6,3.9431e+07
4876.7,3.94309e+07
4876.8,3.94308e+07
4876.9,3.94307e+07
4877,3.94306e+07
4877.1,3.94304e+07
4877.2,3.94303e+07
